parcel_id,name,quantity,price,expiration_date,barcode,auto_delete
PCL-00001,Tube 953,8,295.1,2025-10-25,379799662787,No
PCL-00002,Bag 956,8,749.69,2025-10-29,037632476455,Yes
PCL-00003,Satchel 214,8,451.36,2025-10-23,945478200123,Yes
PCL-00004,Container 733,2,551.78,2025-10-23,278100174261,Yes
PCL-00005,Crate 877,2,367.92,2025-10-26,842786599181,No
PCL-00006,Crate 426,8,370.66,2025-10-23,634715967788,No
PCL-00007,Crate 254,2,97.52,2025-10-26,106196411444,Yes
PCL-00008,Package 606,7,243.55,2025-10-27,978821425372,No
PCL-00009,Envelope 399,9,231.33,2025-10-24,585472310162,No
PCL-00010,Bundle 249,4,152.45,2025-10-24,902922658894,Yes
